"AssessmentID","LeadStatus"
501017,0.130720679648221
500679,0.0648046138230711
500930,0.75519312475808
502177,0.626355125568807
501533,0.643789130495861
500270,0.217505233827978
501211,0.741673510055989
500597,0.996595707256347
501301,0.330030005890876
501974,0.446867214515805
501749,0.193129705730826
500037,0.313627294497564
501799,0.806563093326986
501615,0.418344255071133
501129,0.30509046674706
500485,0.295891437679529
500878,0.223993184044957
500729,0.453348079929128
501826,0.999665369512513
500554,0.743248693877831
501948,0.326205260120332
501530,0.689061646349728
500975,0.958113178610802
501446,0.325065228156745
500040,0.236228133551776
501222,0.236095121363178
500248,0.703197622904554
502087,0.712067224085331
500537,0.472022437490523
501069,0.170388665283099
501414,0.0605031568557024
501426,0.811169147957116
500526,0.607737698359415
501696,0.452415501931682
501128,0.970300940331072
501742,0.612702539423481
502241,0.800441417843103
501395,0.825068415841088
500022,0.631011656252667
500983,0.0407552253454924
501791,0.508132056333125
501516,0.769993288209662
501640,0.156897344626486
501200,0.504670936614275
500843,0.660084570758045
500465,0.757147872820497
501549,0.221531144110486
501639,0.86120473453775
501134,0.822514930739999
500084,0.668598335701972
501895,0.621396075002849
501165,0.609023632947356
502300,0.975399479735643
501328,0.0297310813330114
500557,0.174240996362641
501685,0.421453186310828
501522,0.662930378923193
501840,0.644990491913632
501075,0.294873657403514
500576,0.48456318420358
500316,0.807465345133096
500858,0.452865108847618
500733,0.874960499815643
501314,0.450024208286777
500955,0.507059319177642
502368,0.10475751850754
500811,0.176744156051427
501706,0.771866833791137
500501,0.306522418977693
501067,0.7744543524459
501942,0.889850450446829
501025,0.64957089535892
500029,0.886933011235669
500988,0.241684924345464
501652,0.0447280609514564
501317,0.321731356205419
500573,0.537722004111856
501820,0.0558716922532767
500838,0.777011580532417
500355,0.530176271451637
500086,0.991038464475423
501507,0.101793879875913
501646,0.482570641674101
501073,0.676634937524796
501843,0.526748175965622
500751,0.258550488622859
500247,0.561706376960501
501340,0.920014582574368
501266,0.297060791868716
500135,0.0127660660073161
500111,0.0337017916608602
500408,0.121120001887903
500219,0.72593166353181
501589,0.985222064191476
502178,0.534004486165941
502302,0.996646823594347
500359,0.345840977039188
500912,0.0622183356899768
502042,0.0528944360557944
501148,0.431367723271251
501242,0.490862923907116
501218,0.53529550996609
502153,0.657731940504164
500019,0.20783791015856
500273,0.694639961235225
500403,0.711432452546433
501611,0.943706419551745
500634,0.573340682312846
500140,0.852291449671611
501995,0.311149698682129
500686,0.147333510452881
500126,0.73173003573902
500998,0.21458857296966
501567,0.254973439266905
500818,0.679856723407283
500664,0.973047822946683
500423,0.710151324048638
501064,0.830522862728685
500500,0.247942575020716
500421,0.398540269583464
500989,0.00259530683979392
500358,0.617420135298744
501154,0.139052497688681
501481,0.797792856348678
501536,0.25555901392363
502238,0.641577567905188
500785,0.166200073668733
501572,0.0700291893444955
500305,0.66010993742384
500981,0.76222261460498
502175,0.179988140240312
500129,0.259728939505294
500309,0.326962576713413
501822,0.331927525578067
502211,0.212289614602923
500441,0.554588143713772
501360,0.154508259613067
500474,0.0737876032944769
500894,0.844944445649162
500590,0.826472592307255
500349,0.257359409704804
501956,0.129501529270783
502229,0.515242205467075
500455,0.523661482613534
500062,0.573024127166718
500952,0.691912590991706
501577,0.674265570938587
500015,0.892217924119905
500390,0.620913205901161
501059,0.292761225020513
500381,0.612123620696366
502125,0.799682476324961
501668,0.746831155614927
502079,0.586956183426082
501052,0.370331767015159
501351,0.0698863887228072
502110,0.932097736513242
502353,0.409898654324934
501596,0.568316692486405
500797,0.63142456789501
500334,0.575799993705004
501172,0.475059796124697
500610,0.389886440709233
502184,0.922457936219871
501265,0.780835950281471
501292,0.1218976106029
502081,0.36849376745522
501362,0.238006620435044
502156,0.495799420168623
501294,0.358797437744215
502265,0.444671729346737
501608,0.89966855966486
501633,0.478680334752426
501760,0.45913985488005
500568,0.908157840138301
501002,0.269798030145466
501735,0.838856573216617
502043,0.29878654726781
501463,0.952000294346362
500116,0.259967700811103
501257,0.0170079302042723
501221,0.634379989933223
501107,0.556254943599924
500462,0.673443981679156
502147,0.429437592159957
501498,0.372892455663532
502033,0.617104121716693
500407,0.354520694119856
500185,0.872738775797188
500731,0.289147251984105
500493,0.550425930181518
500675,0.844691871432588
502097,0.313501219963655
500291,0.103925865376368
501191,0.157729878090322
501495,0.218890225049108
501697,0.962804667884484
500966,0.79953600699082
500494,0.192931402474642
500329,0.764232947956771
501758,0.165880032116547
500653,0.245985393412411
500056,0.114512390689924
502266,0.81896880408749
500717,0.356692594243214
500127,0.5553274594713
501027,0.505494700279087
502126,0.630283260485157
500161,0.906597301131114
500181,0.696335647720844
500060,0.687676023459062
501857,0.237453075591475
501157,0.114608110394329
500676,0.85613936977461
501642,0.191179731860757
501452,0.0543472655117512
502131,0.544570073718205
500611,0.0831262657884508
501699,0.935016418341547
501491,0.166938090929762
500148,0.646749625448138
500150,0.967858623014763
500121,0.902732816059142
500169,0.591863464564085
500108,0.994801769498736
501580,0.901540259364992
500051,0.158165843924507
501941,0.035102877067402
501447,0.788337865378708
501783,0.6957977572456
501115,0.150103830266744
500533,0.174470032332465
501907,0.914011286804453
501381,0.743700803490356
501496,0.40934855141677
501095,0.960719445720315
502303,0.39442159445025
501408,0.442035153508186
500570,0.645682902308181
501570,0.209150873823091
501926,0.836589083075523
501598,0.337702141841874
501295,0.988734396873042
501192,0.218829713063315
501065,0.702749531483278
501813,0.0324829947203398
501858,0.691050702473149
500724,0.197899779072031
502234,0.56123475311324
500281,0.436827192315832
501354,0.532984084449708
502053,0.421125718625262
502082,0.0563722255174071
502160,0.73513823072426
501103,0.063063403358683
501921,0.937402864452451
501949,0.957660115323961
501253,0.588638175511733
502016,0.581045673461631
502225,0.907547265291214
501659,0.892106559826061
501972,0.166937508853152
500750,0.595983258914202
501320,0.194694749545306
501457,0.844599717762321
501628,0.751394781284034
501839,0.900164530612528
501421,0.498886962188408
500944,0.613789340015501
500727,0.64799698186107
501544,0.00811535329557955
501838,0.498883669730276
502328,0.988353482913226
501163,0.157562933396548
500852,0.270586538594216
500115,0.655376394046471
500320,0.321510235080495
501477,0.512051571160555
502337,0.0692085451446474
500396,0.664904679404572
501474,0.380510255461559
500453,0.660036862362176
502249,0.62296039913781
500882,0.488363211974502
501869,0.395497584016994
500159,0.820455791894346
500119,0.0868614192586392
501818,0.457899383967742
502018,0.653359030606225
501784,0.460978405317292
502206,0.704958504764363
500539,0.662697789724916
500519,0.983712872723117
501648,0.95535235456191
501712,0.582111516501755
500753,0.361883245175704
502294,0.100864812964574
502323,0.15368476556614
500393,0.303042646264657
500648,0.767962629906833
501779,0.468557819025591
500112,0.239253260660917
500045,0.738376567140222
500902,0.357404278591275
500940,0.791869481094182
502212,0.216180130606517
500222,0.185879116179422
500266,0.281771073117852
501937,0.343990844441578
501741,0.412954396102577
500774,0.795066570164636
502269,0.59991730004549
500730,0.0961149653885514
500386,0.337990663480014
501199,0.808740986976773
501892,0.635674816556275
501285,0.754810228478163
501139,0.313890051329508
500340,0.196720286738127
501676,0.93286199006252
500092,0.743497721385211
501190,0.634435490705073
501152,0.919244659598917
500099,0.650056635262445
502049,0.841932575684041
500783,0.069647716358304
501946,0.00117462896741927
502187,0.0181167379487306
500845,0.40428387792781
501774,0.877155792433769
501661,0.967973433434963
500994,0.450604922370985
501987,0.0467925982084125
501021,0.298032615799457
502155,0.264996193116531
500900,0.868323128437623
501109,0.59999478654936
501216,0.708643445279449
501976,0.489952185424045
501111,0.887757180724293
500484,0.425979024264961
501174,0.366604713955894
502005,0.407733269734308
501326,0.734742535511032
500229,0.996777192922309
500728,0.539621819974855
500503,0.00261437497101724
502083,0.0239252645988017
502215,0.950673287035897
500515,0.479319974314421
500752,0.995466882828623
501018,0.829248669557273
500383,0.273172235582024
502360,0.417163700331002
500771,0.659255172125995
501980,0.0499400016851723
501700,0.70948045887053
500058,0.857282012933865
501621,0.0169127092231065
501135,0.460721354233101
501332,0.454658773262054
500342,0.344883882440627
500705,0.392168554710224
500122,0.240786120062694
500091,0.582532713655382
501739,0.386746130650863
500377,0.990981743903831
502281,0.983495618682355
501803,0.945815282873809
502336,0.72921915515326
501072,0.950924951350316
501124,0.270184667082503
501256,0.986594948219135
501384,0.687626511324197
500146,0.329563092906028
501986,0.799381141085178
500646,0.713398702908307
502236,0.587649311171845
502243,0.881017671665177
500328,0.976083267945796
501035,0.175210412591696
501961,0.949069972150028
501280,0.491221151081845
502040,0.477989193284884
500822,0.407784974435344
501334,0.939232256961986
501078,0.110448556486517
500748,0.199768789112568
502251,0.713729821145535
501401,0.00261584506370127
501935,0.763658845797181
500250,0.737885153153911
501030,0.220059186220169
501282,0.0651919518131763
501817,0.667940494371578
501786,0.660442004678771
501312,0.616446524625644
500234,0.867069319589064
500296,0.165612917393446
500315,0.893604257842526
501878,0.260793115012348
500419,0.486605742713436
501547,0.821976096136495
502338,0.361090763937682
500130,0.138674783753231
501423,0.66596031957306
501512,0.677274421788752
500567,0.0047832818236202
500553,0.413656917633489
500182,0.435630045598373
501372,0.907084145117551
500572,0.858154554385692
501089,0.61229390068911
500510,0.428257958730683
502046,0.185534870950505
501861,0.944276620866731
500649,0.492915108799934
502084,0.483609825605527
501386,0.663598058046773
500799,0.314112333580852
500245,0.549093228764832
501637,0.197071938076988
501230,0.0486105850432068
501900,0.931645284639671
501960,0.449127802392468
502050,0.884333966299891
501885,0.18657718366012
500601,0.720167688094079
501177,0.815136651042849
502143,0.375621316954494
501856,0.911640968406573
501057,0.742152855265886
500017,0.151023657992482
501658,0.217902920907363
501887,0.696253272471949
500209,0.43852230370976
501367,0.632962317438796
501525,0.772230369970202
502105,0.395848406013101
500276,0.180986919440329
501728,0.671877165324986
500031,0.511174021987244
500645,0.914346989942715
501713,0.273138616466895
501473,0.205677347490564
500795,0.91830304893665
502216,0.57586202188395
501250,0.00654125516302884
500696,0.926026066765189
502279,0.401354798581451
500303,0.157827017595991
500341,0.257497410988435
501510,0.730845863930881
501588,0.187580497702584
500472,0.596611366607249
501603,0.110780825605616
500596,0.24029537755996
500802,0.309665437787771
502312,0.0592360366135836
502304,0.727988176979125
501927,0.224311076570302
500909,0.340468830661848
500938,0.938475170405582
502148,0.306318261660635
501188,0.474218419753015
500363,0.218359346035868
502255,0.166877309326082
500594,0.127630359027535
500325,0.646492120111361
500525,0.269159423420206
501597,0.0216497052460909
502204,0.861158334417269
502134,0.59669148363173
501391,0.635841775219887
501281,0.509716242551804
501310,0.966367832850665
501267,0.174273639684543
500702,0.160947754047811
500110,0.503939517773688
501060,0.0936719845049083
500282,0.111433148616925
500959,0.199010949814692
502326,0.755100047681481
502123,0.730374678038061
500564,0.677603593561798
502174,0.750071903457865
500935,0.71425704844296
501866,0.330361485946923
500225,0.483104306273162
501489,0.949262395966798
500744,0.68952066428028
501436,0.860060370294377
502247,0.219707371201366
502317,0.107680341461673
500327,0.943045340944082
501376,0.800711071584374
501434,0.033988177543506
501571,0.483852512435988
500242,0.628118857275695
501797,0.924579102778807
500478,0.389474343974143
501411,0.116767380619422
501231,0.815433127805591
502136,0.666248806752264
500087,0.260590233840048
500217,0.129437695257366
500860,0.556144329253584
501673,0.315790283028036
500351,0.0490117731969804
500398,0.49939264729619
501524,0.0235873439814895
500628,0.602022762410343
500688,0.303512095008045
501104,0.30545413447544
501493,0.024806743953377
502080,0.555375675437972
501518,0.619119490729645
500763,0.963634600862861
501830,0.730314262909815
500268,0.238394984509796
500524,0.772974213119596
501782,0.714960999088362
501849,0.489733362337574
501906,0.162705973256379
500008,0.76329698623158
500089,0.818664324004203
500837,0.859732515411451
502227,0.972163037396967
502270,0.450814878102392
501054,0.884531691437587
500521,0.76719438820146
501867,0.316549950046465
502287,0.583144924836233
501449,0.258412897586823
501947,0.838255492039025
501302,0.206289320951328
500102,0.0647041704505682
501066,0.352894879644737
501898,0.492675916058943
502257,0.229140381794423
502063,0.277803771663457
501347,0.18267208780162
500956,0.581704483600333
500630,0.255053670145571
500322,0.674416862195358
501409,0.528603421756998
500925,0.747311271028593
501850,0.375851842109114
500489,0.299104742705822
500354,0.941396771231666
501420,0.51002373197116
502186,0.319198924349621
500815,0.709524267120287
500574,0.518141435924917
500013,0.660930820275098
500644,0.0549961782526225
501094,0.638340545585379
501389,0.146986039122567
500048,0.222254897467792
501738,0.226401960710064
501764,0.305341359227896
500896,0.169927668059245
500976,0.0361330898012966
501369,0.590899826027453
501945,0.382101703435183
501529,0.153191029559821
500560,0.32627588766627
501590,0.940808590268716
501224,0.822869403054938
501550,0.400723769562319
502361,0.0805559903383255
500835,0.854218203574419
502280,0.897257376695052
500027,0.953241835115477
500589,0.406108873197809
500232,0.164540590485558
502122,0.180278668180108
501829,0.654383832588792
500059,0.925541069591418
502116,0.0620468005072325
501011,0.494534025667235
500718,0.968916611745954
500543,0.297918236581609
501613,0.168882788624614
501943,0.790972360409796
501019,0.196490364149213
501147,0.368727054446936
500461,0.270207003457472
500764,0.0750546695198864
501470,0.614200670970604
501048,0.968648615060374
502067,0.113356321584433
500999,0.521208053920418
500498,0.242325972765684
501043,0.51928681274876
501207,0.252147327410057
500376,0.0974350592587143
500919,0.337602619314566
502327,0.141859992174432
502030,0.622819271404296
501565,0.491809397470206
500042,0.295275017386302
501978,0.239320270484313
501366,0.276995834894478
500577,0.847070034593344
502090,0.227663194295019
500854,0.860452385852113
500041,0.535215998766944
500442,0.710473365150392
502099,0.743868126533926
500097,0.943718757480383
501350,0.243804669938982
500339,0.602128731552511
500125,0.629961824277416
500970,0.897098829736933
500801,0.824991365196183
501681,0.876004578080028
501158,0.419465180020779
502032,0.952878646785393
500459,0.186095661716536
501736,0.735540553927422
502088,0.459607240743935
501645,0.120108396047726
501543,0.413395739393309
500021,0.787832173751667
500298,0.188543754862621
502242,0.886853220174089
500456,0.417696867370978
501609,0.292927066795528
500133,0.997015385655686
502048,0.881563131697476
500508,0.487015280872583
500290,0.289047621190548
500770,0.336081153713167
502007,0.761161100352183
501356,0.654507247498259
501792,0.980977945495397
502060,0.1950803110376
500201,0.467054286273196
501710,0.846216644626111
500005,0.116740244207904
501206,0.964094842085615
501113,0.00459644198417664
501777,0.721868801629171
502322,0.661986673483625
500314,0.280713882762939
500190,0.552495710086077
501666,0.218560417415574
501315,0.690760626224801
502051,0.108738026814535
500583,0.585916229058057
500457,0.212902909144759
500991,0.521416154922917
500176,0.0981510516721755
501082,0.474653087323532
500647,0.0860539458226413
502214,0.232002441771328
500183,0.698234213516116
500684,0.933200387749821
501538,0.867435200605541
501968,0.381009379867464
501339,0.640217237407342
501210,0.803343653911725
501081,0.28155253152363
501443,0.343934470321983
501142,0.0242541693150997
501874,0.237741634482518
502340,0.149264617124572
502207,0.0165276853367686
501952,0.119732060702518
501031,0.707224550191313
502272,0.269384941784665
500483,0.586067835101858
502078,0.781218655174598
501759,0.561665841611102
501888,0.988320949254557
501636,0.894265602109954
501687,0.0186546384356916
501973,0.690365142188966
500674,0.996021551545709
501099,0.378631573403254
500643,0.250131845939904
501740,0.291424375958741
501037,0.214897841913626
501756,0.639660642715171
500278,0.190105181420222
500672,0.860682361992076
500088,0.575613530818373
502182,0.799865377601236
501418,0.828264250885695
500780,0.39570506545715
502253,0.949495025910437
501711,0.199125399347395
500786,0.939205049769953
502065,0.33588730217889
501989,0.31949951313436
500023,0.605495010735467
500582,0.815449185436592
502072,0.623158821603283
501275,0.566800158470869
502311,0.833583481376991
500776,0.377486654790118
501203,0.301238497253507
501238,0.215760458260775
501175,0.497708370443434
501770,0.588618922047317
501131,0.82967728888616
500308,0.314555103890598
501763,0.762938865227625
501851,0.621960946591571
501112,0.301016421988606
502119,0.255606506951153
501484,0.364200651179999
500254,0.975447437027469
500987,0.116314115235582
501223,0.95603849622421
500186,0.696012405212969
500534,0.163361806888133
501336,0.516008004313335
500311,0.309586862800643
502231,0.756389072863385
501564,0.681219302117825
500389,0.799616362899542
500352,0.481396723305807
500347,0.256220882060006
500294,0.716885301051661
501675,0.777186478953809
500394,0.628318042727187
502195,0.884437876055017
500439,0.670629704603925
500114,0.0147027433849871
501209,0.586250965949148
502112,0.440733520081267
501494,0.76452977117151
500231,0.59678557747975
501963,0.978161339648068
500957,0.41644453140907
501650,0.458824331872165
501775,0.62041777279228
501999,0.73853425658308
501585,0.585806022863835
502144,0.016962434630841
500228,0.252475056797266
500823,0.350260648410767
501049,0.167586548486724
500928,0.185991623904556
500689,0.098090301733464
500280,0.458778991363943
501573,0.754920496139675
500332,0.835034585790709
501454,0.986001023789868
500517,0.946994853205979
502026,0.460463894996792
501674,0.691931079840288
501370,0.283313862746581
501345,0.926774444291368
500669,0.190288841025904
502320,0.338808603351936
500324,0.865966707235202
500170,0.381140523357317
500703,0.180517648812383
500793,0.636707369703799
500787,0.88982776296325
501342,0.445179017493501
500804,0.124409198993817
500235,0.14312416058965
501475,0.211250656982884
501373,0.930397972231731
500272,0.0965870094951242
501155,0.731600442668423
500425,0.293156575877219
500910,0.108885713620111
500660,0.805792599683627
500876,0.678077559452504
501038,0.780017654178664
500430,0.0236239542718977
500064,0.159984420053661
501555,0.443562373518944
500626,0.633198670810089
500920,0.765254208352417
500083,0.331185677088797
501931,0.244002677733079
501469,0.577324013691396
500788,0.731089406646788
501406,0.467634309083223
500706,0.614651826908812
502284,0.919878540793434
500458,0.947502454277128
502149,0.745827913284302
500632,0.0460540060885251
500375,0.701910531381145
500284,0.302919738227502
500796,0.951742538716644
501289,0.738468500087038
501189,0.358482435811311
500416,0.75963796605356
501162,0.0747729639988393
502307,0.754854228580371
500663,0.94934942969121
502037,0.867785145761445
500877,0.0272170847747475
501355,0.69725266774185
502205,0.621625347761437
501108,0.397870361804962
501313,0.796389831928536
501594,0.61926217423752
500175,0.0718724085018039
501029,0.843125408980995
500063,0.458799530286342
501601,0.909557407721877
501788,0.871172111481428
500384,0.293758355081081
501198,0.272391307866201
500304,0.276477579027414
502343,0.324920071521774
501419,0.872336529428139
501880,0.461120194755495
500452,0.0679897048976272
500174,0.368030665442348
500078,0.475064685801044
500153,0.598781367996708
502332,0.360527493525296
500400,0.765803584596142
501672,0.185415876563638
501902,0.046096706064418
501982,0.75142524135299
501497,0.224422888131812
500046,0.0237740541342646
502044,0.509663095232099
501827,0.427012405591086
500197,0.0267337337136269
502277,0.387159994803369
500616,0.629852355225012
500090,0.575773648452014
501453,0.353441829094663
501824,0.244857439305633
500635,0.769110985798761
500269,0.969965608092025
500101,0.202347286045551
502086,0.22261418052949
500249,0.315569382859394
502041,0.807561264606193
502103,0.00805049971677363
500520,0.938567364821211
500650,0.660157520556822
500014,0.987693920498714
501428,0.120117553509772
501291,0.908990993862972
501554,0.555959464516491
500001,0.807094500632957
500580,0.167941126506776
500683,0.660448687849566
500551,0.30706553789787
500617,0.832277250243351
501156,0.69191199587658
501279,0.518611949170008
501660,0.848499223124236
500887,0.619357631541789
502120,0.21821966371499
500848,0.18157694931142
502171,0.727543905843049
501526,0.203554235864431
501290,0.115224883425981
501241,0.374452857300639
501506,0.0595271498896182
500417,0.195518025197089
500529,0.627540096873417
500658,0.557710955152288
501701,0.70638400153257
500985,0.325660061556846
502221,0.619597547920421
500586,0.942136575467885
500812,0.247066180454567
500432,0.781236630864441
500486,0.540106004569679
500444,0.314869682304561
500338,0.803526742849499
501634,0.953311426565051
500368,0.351465484825894
502027,0.0257620750926435
500206,0.282579915132374
500746,0.102403389057145
501864,0.179843286518008
500775,0.492377890972421
500631,0.241110413335264
500544,0.766623537521809
501962,0.629786216886714
501166,0.292230548104271
500817,0.936417129356414
500951,0.222852337639779
500220,0.23295589373447
500856,0.337344181723893
500373,0.987316359300166
501296,0.382107573794201
500886,0.682201111922041
500440,0.175604175776243
501468,0.94673979235813
501519,0.245137271936983
500166,0.589069248177111
500541,0.69118848675862
501559,0.219976380001754
502135,0.0696825420018286
502107,0.58074126043357
500437,0.402053404599428
501704,0.863771514967084
501015,0.0679491523187608
500723,0.394197648158297
501686,0.864256596425548
500464,0.0730579870287329
500410,0.567264539888129
500104,0.59409031434916
501427,0.393808149499819
501521,0.739907317329198
500387,0.564218382816762
500271,0.239339113701135
501444,0.356336839031428
500655,0.269924063002691
501656,0.0497911619022489
500075,0.555010012816638
500637,0.813386989058927
502179,0.748977373121306
501160,0.835349103203043
501185,0.712427474092692
501441,0.35128498240374
500561,0.903356105089188
501388,0.965021683136001
501805,0.0268308378290385
500482,0.111972320824862
502109,0.0112836062908173
500289,0.448629520600662
501620,0.108109169639647
502022,0.343385319691151
500196,0.580985676962882
502370,0.792700160061941
501084,0.81383870402351
501117,0.372286825673655
502209,0.70768897770904
500251,0.660281374119222
500888,0.0167724846396595
501723,0.549564058892429
500213,0.60497752414085
501396,0.748004062566906
501578,0.45361451106146
502364,0.419542417163029
500901,0.293125363765284
501088,0.200696859508753
501161,0.38142999005504
500859,0.575555548071861
500625,0.483176114736125
500713,0.652031656121835
500204,0.75363408611156
502194,0.590528883971274
501726,0.13416528631933
500047,0.292614976176992
502139,0.985164840472862
502309,0.131810249993578
500816,0.377414922229946
502172,0.5370672440622
500236,0.652970481198281
501750,0.179784648120403
500055,0.346654246095568
500490,0.0847313629928976
501480,0.967082574730739
500656,0.911075226729736
500549,0.0212063128128648
500068,0.92240144778043
500082,0.059628096409142
502369,0.971553292125463
500428,0.935188952600583
500778,0.673079731175676
501080,0.156229718355462
501140,0.371902280719951
501944,0.862082102335989
500203,0.0414186492562294
502342,0.0728270744439214
501709,0.66893366468139
501225,0.893353764200583
500516,0.858155605848879
501375,0.332889937097207
501130,0.820845129434019
502023,0.502740423195064
500578,0.360091157257557
500139,0.549560508225113
500805,0.786638003773987
500007,0.341039201244712
500243,0.025882092770189
501860,0.713423374341801
502191,0.544006299925968
500382,0.9459682200104
502301,0.476620462490246
500427,0.158183465944603
500863,0.54593633976765
502222,0.694738094694912
501151,0.788024697219953
502161,0.638224410591647
501719,0.272599449148402
501787,0.578031927812845
500205,0.527947732014582
500103,0.847102507716045
501450,0.527091702912003
501012,0.17004806199111
502173,0.374441155232489
500513,0.680572226177901
501859,0.41353269200772
501846,0.466464612865821
500880,0.255874927155674
500840,0.129146093036979
501579,0.397994558792561
500615,0.408856490626931
500450,0.432395060546696
502310,0.486732794903219
500614,0.634592802729458
501090,0.157921905163676
500740,0.0690920408815145
500039,0.528516945894808
501385,0.544168959138915
501220,0.943791358498856
502273,0.848696023691446
502325,0.665584125556052
500864,0.887761939549819
501246,0.621053407667205
501324,0.745347549207509
502319,0.548414378194138
501607,0.179333446081728
500814,0.0939152808859944
500364,0.979215285973623
500800,0.18150407448411
501881,0.371651756344363
500739,0.291897131595761
500666,0.977308733388782
501044,0.215885449899361
501832,0.670349175808951
500759,0.641271603759378
502339,0.448187071131542
500953,0.374722630251199
501733,0.860010376432911
500606,0.674844520399347
500690,0.719512276118621
501566,0.574316082755104
501903,0.165599621133879
501309,0.792025856906548
500016,0.813530932413414
501897,0.125237108906731
502283,0.724324259208515
502293,0.158090996323153
500556,0.842393710976467
501556,0.898018494481221
501502,0.863395157968625
501268,0.589113933034241
501424,0.789205611683428
500346,0.0765192438848317
502069,0.457382863853127
500945,0.262198223732412
502150,0.643603562610224
500224,0.509681566851214
500749,0.919886560644954
501800,0.949496034998447
500124,0.513465225929394
500808,0.994411484105512
501437,0.802147349575534
502331,0.512320275651291
501689,0.236537481658161
500264,0.564699914539233
501879,0.0136224715970457
501882,0.242961659096181
502111,0.0359413856640458
501335,0.968732613371685
501137,0.181996426777914
501171,0.653498833766207
500974,0.18773147999309
500401,0.202919138362631
501353,0.072466298006475
501365,0.0574302319437265
501415,0.461224341532215
501663,0.695087776752189
500960,0.918622286058962
501724,0.0740364259108901
501184,0.413640764541924
501965,0.125200952403247
501959,0.300524073652923
500326,0.0732235761824995
500571,0.212708374019712
502220,0.338522483129054
502183,0.570566885638982
500855,0.958118832902983
501604,0.967118852073327
501249,0.295679173897952
500830,0.110477850306779
500828,0.858259143307805
502000,0.0633904675487429
501644,0.334171277470887
501264,0.736030716216192
501252,0.843302080174908
500379,0.356275482336059
500302,0.14653624757193
500173,0.54580109147355
501729,0.661467792000622
500241,0.702254234813154
501781,0.786823110422119
501581,0.956673964159563
502237,0.92899534269236
500360,0.733667613007128
502192,0.562228203052655
501364,0.735485752113163
501988,0.497582907788455
500651,0.464671715162694
502031,0.697735303547233
501254,0.209018765250221
501684,0.208378238370642
501005,0.986760704079643
501371,0.697818935383111
501123,0.988865094259381
500773,0.295407701516524
500735,0.285751133458689
501653,0.761104094097391
501630,0.771632191492245
502341,0.983789407880977
501631,0.844069801503792
500143,0.759900499833748
500555,0.220296759624034
501778,0.991865753894672
500207,0.554471267852932
500080,0.323055378859863
502113,0.774769044015557
502036,0.391041171737015
502162,0.625129712745547
501757,0.180895665194839
500118,0.369406449142843
500431,0.400070703355595
500794,0.931949025252834
501013,0.089320580009371
501114,0.38659399189055
501702,0.224330753786489
500350,0.77093573124148
502024,0.476238122442737
501504,0.000738830072805285
502181,0.536879022838548
500923,0.553560398519039
501679,0.341122678015381
502075,0.0316777860280126
502163,0.525515460176393
500789,0.0544328498654068
500052,0.208865880267695
500806,0.0473590977489948
500336,0.465669799828902
500335,0.217423401772976
500819,0.60409590927884
501407,0.696146866306663
500911,0.0954651755746454
501118,0.841484075644985
500682,0.861301666591316
501807,0.747204418526962
501795,0.847358142957091
500667,0.787991144694388
500531,0.271534190280363
501971,0.0886787534691393
500798,0.534781283931807
500463,0.0114614863414317
501343,0.93000510125421
501732,0.00491028907708824
500754,0.990392586681992
501772,0.436433742986992
501911,0.0223205704241991
500738,0.389202679973096
502200,0.266572753200307
501308,0.708565660752356
501823,0.675423983717337
501287,0.691350214881822
501629,0.347605607705191
500202,0.952655985020101
501046,0.504644996952266
501915,0.646084173349664
501690,0.411674662027508
500708,0.591399525757879
500067,0.117377759423107
501125,0.605669373646379
501009,0.455022287089378
501623,0.109800732228905
501558,0.28494699136354
500094,0.237474241759628
501905,0.00372662022709846
500107,0.308255301322788
500011,0.423427644418553
500772,0.89017960592173
501260,0.754220713395625
500180,0.33379969978705
500569,0.945654095849022
500699,0.939330058638006
501985,0.886190586490557
501243,0.554785275366157
501170,0.770604307996109
501169,0.0111589445732534
500720,0.595312061021104
502291,0.392007173970342
502203,0.853777441428974
501714,0.91486452659592
500742,0.963460960891098
501964,0.109702218789607
500512,0.916398901026696
502101,0.211582277435809
502009,0.743696770165116
500240,0.469730949262157
500187,0.971002713311464
500921,0.480214595794678
500530,0.602741221897304
